id,gender_age,prodNum,orderNum,from,to
aaa,M_20대,456,13,8000/order/order,/order/orderdone
aaa,M_20대,148,13,8000/order/order,/order/orderdone
aaa,M_20대,456,14,8000/order/order,/order/orderdone
aaa,M_20대,461,14,8000/order/order,/order/orderdone
bbb,M_30대,190,15,8000/order/order,/order/orderdone
bbb,M_30대,534,15,8000/order/order,/order/orderdone
bbb,M_30대,538,15,8000/order/order,/order/orderdone
jy,M_20대,417,16,8000/order/order,/order/orderdone
jy,M_20대,411,17,8000/order/order,/order/orderdone
bbb,M_30대,533,18,8000/order/order,/order/orderdone
bbb,M_30대,190,18,8000/order/order,/order/orderdone
jy,M_20대,406,19,8000/order/order,/order/orderdone
jy,M_20대,534,19,8000/order/order,/order/orderdone
jy,M_20대,481,20,8000/order/order,/order/orderdone
zxc,M_40대,421,21,8000/order/order,/order/orderdone
bbb,M_30대,440,22,8000/order/order,/order/orderdone
bbb,M_30대,452,22,8000/order/order,/order/orderdone
bbb,M_30대,458,22,8000/order/order,/order/orderdone
bbb,M_30대,499,23,8000/order/order,/order/orderdone
bbb,M_30대,507,23,8000/order/order,/order/orderdone
bbb,M_30대,529,23,8000/order/order,/order/orderdone
zx,M_70대,54,24,8000/order/order,/order/orderdone
z,M_30대,110,25,8000/order/order,/order/orderdone
c,F_40대,257,26,8000/order/order,/order/orderdone
jy,M_20대,115,27,8000/order/order,/order/orderdone
cx,F_20대,468,28,8000/order/order,/order/orderdone
v,F_50대,359,29,8000/order/order,/order/orderdone
qq,M_50대,177,30,8000/order/order,/order/orderdone
qq,M_50대,241,30,8000/order/order,/order/orderdone
qq,M_50대,260,30,8000/order/order,/order/orderdone
qq,M_50대,268,30,8000/order/order,/order/orderdone
b,F_60대,373,31,8000/order/order,/order/orderdone
qq,M_50대,197,32,8000/order/order,/order/orderdone
qq,M_50대,170,32,8000/order/order,/order/orderdone
qq,M_50대,257,32,8000/order/order,/order/orderdone
qq,M_50대,470,33,8000/order/order,/order/orderdone
n,F_20대,306,34,8000/order/order,/order/orderdone
asdfgh7537,M_20대,418,35,8000/order/order,/order/orderdone
asdfgh7537,M_20대,466,35,8000/order/order,/order/orderdone
asdfgh7537,M_20대,406,35,8000/order/order,/order/orderdone
asdfgh7537,M_20대,116,35,8000/order/order,/order/orderdone
asdfgh7537,M_20대,58,35,8000/order/order,/order/orderdone
asdfgh7537,M_20대,417,35,8000/order/order,/order/orderdone
asdfgh7537,M_20대,534,35,8000/order/order,/order/orderdone
m,M_30대,228,36,8000/order/order,/order/orderdone
d,M_10대,417,37,8000/order/order,/order/orderdone
s,M_40대,412,38,8000/order/order,/order/orderdone
ee,M_20대,516,39,8000/order/order,/order/orderdone
asdfgh1094,M_10대,411,40,8000/order/order,/order/orderdone
asdfgh1094,M_10대,485,40,8000/order/order,/order/orderdone
asdfgh1094,M_10대,125,40,8000/order/order,/order/orderdone
asdfgh1094,M_10대,414,40,8000/order/order,/order/orderdone
asdfgh1094,M_10대,364,40,8000/order/order,/order/orderdone
asdfgh1094,M_10대,418,40,8000/order/order,/order/orderdone
asdfgh1094,M_10대,540,40,8000/order/order,/order/orderdone
ee,M_20대,527,41,8000/order/order,/order/orderdone
ee,M_20대,494,42,8000/order/order,/order/orderdone
ee,M_20대,493,43,8000/order/order,/order/orderdone
ee,M_20대,530,44,8000/order/order,/order/orderdone
ee,M_20대,507,45,8000/order/order,/order/orderdone
f,F_40대,199,46,8000/order/order,/order/orderdone
g,M_30대,34,47,8000/order/order,/order/orderdone
hgfdsa7537,M_60대,475,48,8000/order/order,/order/orderdone
hgfdsa7537,M_60대,534,48,8000/order/order,/order/orderdone
hgfdsa7537,M_60대,405,48,8000/order/order,/order/orderdone
hgfdsa7537,M_60대,449,48,8000/order/order,/order/orderdone
hgfdsa7537,M_60대,168,48,8000/order/order,/order/orderdone
hgfdsa7537,M_60대,242,48,8000/order/order,/order/orderdone
hgfdsa7537,M_60대,111,48,8000/order/order,/order/orderdone
hgfdsa7537,M_60대,414,48,8000/order/order,/order/orderdone
ee,M_20대,531,49,8000/order/order,/order/orderdone
rr,M_10대,34,50,8000/order/order,/order/orderdone
rr,M_10대,362,50,8000/order/order,/order/orderdone
h,M_40대,115,51,8000/order/order,/order/orderdone
h,M_40대,414,51,8000/order/order,/order/orderdone
rr,M_10대,339,52,8000/order/order,/order/orderdone
rr,M_10대,58,53,8000/order/order,/order/orderdone
aaaaaa,M_40대,104,54,8000/order/order,/order/orderdone
aaaaaa,M_40대,461,54,8000/order/order,/order/orderdone
aaaaaa,M_40대,364,54,8000/order/order,/order/orderdone
aaaaaa,M_40대,468,54,8000/order/order,/order/orderdone
aaaaaa,M_40대,494,54,8000/order/order,/order/orderdone
aaaaaa,M_40대,443,54,8000/order/order,/order/orderdone
aaaaaa,M_40대,436,54,8000/order/order,/order/orderdone
aaaaaa,M_40대,130,54,8000/order/order,/order/orderdone
j,F_30대,47,55,8000/order/order,/order/orderdone
j,F_30대,148,55,8000/order/order,/order/orderdone
j,F_30대,418,55,8000/order/order,/order/orderdone
rr,M_10대,449,56,8000/order/order,/order/orderdone
rr,M_10대,49,57,8000/order/order,/order/orderdone
rr,M_10대,418,58,8000/order/order,/order/orderdone
rr,M_10대,407,59,8000/order/order,/order/orderdone
rr,M_10대,382,60,8000/order/order,/order/orderdone
rr,M_10대,34,61,8000/order/order,/order/orderdone
hgfdsa1094,M_20대,109,62,8000/order/order,/order/orderdone
hgfdsa1094,M_20대,419,62,8000/order/order,/order/orderdone
hgfdsa1094,M_20대,22,62,8000/order/order,/order/orderdone
hgfdsa1094,M_20대,54,62,8000/order/order,/order/orderdone
hgfdsa1094,M_20대,58,62,8000/order/order,/order/orderdone
hgfdsa1094,M_20대,462,62,8000/order/order,/order/orderdone
hgfdsa1094,M_20대,352,62,8000/order/order,/order/orderdone
y,M_40대,442,63,8000/order/order,/order/orderdone
y,M_40대,424,63,8000/order/order,/order/orderdone
u,F_30대,488,64,8000/order/order,/order/orderdone
u,F_30대,491,64,8000/order/order,/order/orderdone
u,F_30대,111,64,8000/order/order,/order/orderdone
i,F_20대,31,65,8000/order/order,/order/orderdone
i,F_20대,238,65,8000/order/order,/order/orderdone
i,F_20대,528,65,8000/order/order,/order/orderdone
o,M_30대,116,66,8000/order/order,/order/orderdone
o,M_30대,452,66,8000/order/order,/order/orderdone
o,M_30대,457,66,8000/order/order,/order/orderdone
yy,M_40대,494,67,8000/order/order,/order/orderdone
yy,M_40대,491,68,8000/order/order,/order/orderdone
yy,M_40대,494,69,8000/order/order,/order/orderdone
yy,M_40대,499,70,8000/order/order,/order/orderdone
o,M_30대,20,71,8000/order/order,/order/orderdone
yy,M_40대,490,72,8000/order/order,/order/orderdone
yy,M_40대,531,73,8000/order/order,/order/orderdone
yy,M_40대,468,74,8000/order/order,/order/orderdone
yy,M_40대,190,75,8000/order/order,/order/orderdone
yy,M_40대,184,76,8000/order/order,/order/orderdone
yy,M_40대,161,77,8000/order/order,/order/orderdone
yy,M_40대,162,78,8000/order/order,/order/orderdone
p,M_40대,179,79,8000/order/order,/order/orderdone
p,M_40대,405,79,8000/order/order,/order/orderdone
p,M_40대,234,79,8000/order/order,/order/orderdone
p,M_40대,112,79,8000/order/order,/order/orderdone
uu,M_10대,527,80,8000/order/order,/order/orderdone
uu,M_10대,52,80,8000/order/order,/order/orderdone
uu,M_10대,541,80,8000/order/order,/order/orderdone
uu,M_10대,406,80,8000/order/order,/order/orderdone
uu,M_10대,539,81,8000/order/order,/order/orderdone
l,F_10대,109,82,8000/order/order,/order/orderdone
l,F_10대,129,82,8000/order/order,/order/orderdone
l,F_10대,419,82,8000/order/order,/order/orderdone
ii,M_20대,541,83,8000/order/order,/order/orderdone
ii,M_20대,528,84,8000/order/order,/order/orderdone
l,F_10대,206,85,8000/order/order,/order/orderdone
l,F_10대,260,85,8000/order/order,/order/orderdone
l,F_10대,255,85,8000/order/order,/order/orderdone
l,F_10대,262,85,8000/order/order,/order/orderdone
l,F_10대,411,85,8000/order/order,/order/orderdone
ii,M_20대,532,86,8000/order/order,/order/orderdone
ii,M_20대,531,87,8000/order/order,/order/orderdone
l,F_10대,417,88,8000/order/order,/order/orderdone
ii,M_20대,540,89,8000/order/order,/order/orderdone
ii,M_20대,148,90,8000/order/order,/order/orderdone
ii,M_20대,151,91,8000/order/order,/order/orderdone
ii,M_20대,499,92,8000/order/order,/order/orderdone
ii,M_20대,477,93,8000/order/order,/order/orderdone
oo,F_40대,528,94,8000/order/order,/order/orderdone
oo,F_40대,541,95,8000/order/order,/order/orderdone
oo,F_40대,267,96,8000/order/order,/order/orderdone
oo,F_40대,417,97,8000/order/order,/order/orderdone
oo,F_40대,481,98,8000/order/order,/order/orderdone
oo,F_40대,527,99,8000/order/order,/order/orderdone
pp,F_30대,541,100,8000/order/order,/order/orderdone
s,M_40대,540,4,8000/order/order,/order/orderdone
